timestamp,bus,can_id,payload
1749529982.964980,vcan0,601,00000000
1749529982.965013,vcan0,604,00
1749529982.965039,vcan0,603,00
1749529982.965080,vcan0,606,00
1749529982.965116,vcan0,607,00000000
1749529983.165900,vcan0,600,3F800000
1749529983.166003,vcan0,602,00000000
1749529983.166041,vcan0,601,00000000
1749529983.166108,vcan0,604,00
1749529983.166147,vcan0,603,00
1749529983.166182,vcan0,606,00
1749529983.166227,vcan0,607,00000000
1749529983.374885,vcan0,600,3F800000
1749529983.374949,vcan0,602,00000000
1749529983.374984,vcan0,601,00000000
1749529983.375027,vcan0,604,00
1749529983.375080,vcan0,603,00
1749529983.375127,vcan0,606,00
1749529983.375174,vcan0,607,00000000
1749529983.588832,vcan0,600,3F800000
1749529983.588892,vcan0,602,3E4CCCCD
1749529983.588928,vcan0,601,00000000
1749529983.588961,vcan0,604,00
1749529983.588988,vcan0,603,00
1749529983.589013,vcan0,606,00
1749529983.589045,vcan0,607,00000000
1749529983.802838,vcan0,600,3F800000
1749529983.802897,vcan0,602,3E99999A
1749529983.802932,vcan0,601,00000000
1749529983.802962,vcan0,604,00
1749529983.802987,vcan0,603,00
1749529983.803022,vcan0,606,00
1749529983.803079,vcan0,607,00000000
1749529984.007842,vcan0,600,3F800000
1749529984.007903,vcan0,602,3ECCCCCD
1749529984.007940,vcan0,601,00000000
1749529984.007972,vcan0,604,00
1749529984.007999,vcan0,603,00
1749529984.008026,vcan0,606,00
1749529984.008058,vcan0,607,00000000
1749529984.231367,vcan0,600,3F800000
1749529984.231454,vcan0,602,00000000
1749529984.231498,vcan0,601,00000000
1749529984.231541,vcan0,604,00
1749529984.231598,vcan0,603,00
1749529984.231633,vcan0,606,00
1749529984.231679,vcan0,607,00000000
1749529984.449263,vcan0,600,00000000
1749529984.449339,vcan0,602,00000000
1749529984.449386,vcan0,601,00000000
1749529984.449423,vcan0,604,00
1749529984.449455,vcan0,603,00
1749529984.449493,vcan0,606,00
1749529984.449535,vcan0,607,00000000
1749529984.665421,vcan0,600,00000000
1749529984.665488,vcan0,602,00000000
1749529984.665543,vcan0,601,00000000
1749529984.665582,vcan0,604,00
1749529984.665610,vcan0,603,00
1749529984.665637,vcan0,606,00
1749529984.665667,vcan0,607,00000000
1749529984.870868,vcan0,600,00000000
1749529984.870932,vcan0,602,00000000
1749529984.870967,vcan0,601,00000000
1749529984.871001,vcan0,604,00
1749529984.871029,vcan0,603,00
1749529984.871055,vcan0,606,00
1749529984.871114,vcan0,607,00000000
1749529985.095057,vcan0,600,00000000
1749529985.095150,vcan0,602,00000000
1749529985.095199,vcan0,601,00000000
1749529985.095242,vcan0,604,00
1749529985.095282,vcan0,603,00
1749529985.095321,vcan0,606,00
1749529985.095369,vcan0,607,00000000
1749529985.194370,vcan0,60D,00000064
1749529985.305116,vcan0,600,00000000
1749529985.305215,vcan0,602,00000000
1749529985.305262,vcan0,601,00000000
1749529985.305303,vcan0,604,00
1749529985.305338,vcan0,603,01
1749529985.305372,vcan0,606,00
1749529985.305415,vcan0,607,FFFFFFFF
1749529985.513503,vcan0,600,3E4CCCCD
1749529985.513592,vcan0,602,80000000
1749529985.513640,vcan0,601,00000000
1749529985.513682,vcan0,604,00
1749529985.513721,vcan0,603,01
1749529985.513759,vcan0,606,00
1749529985.513819,vcan0,607,FFFFFFFF
1749529985.728015,vcan0,600,3F800000
1749529985.728148,vcan0,602,BE4CCCCD
1749529985.728204,vcan0,601,00000000
1749529985.728255,vcan0,604,00
1749529985.728295,vcan0,603,01
1749529985.728336,vcan0,606,00
1749529985.728383,vcan0,607,FFFFFFFF
1749529985.940960,vcan0,600,3F800000
1749529985.941046,vcan0,602,BE99999A
1749529985.941113,vcan0,601,00000000
1749529985.941151,vcan0,604,00
1749529985.941183,vcan0,603,01
1749529985.941211,vcan0,606,00
1749529985.941248,vcan0,607,FFFFFFFF
1749529986.145209,vcan0,600,3F800000
1749529986.145303,vcan0,602,BECCCCCD
1749529986.145358,vcan0,601,00000000
1749529986.145417,vcan0,604,00
1749529986.145462,vcan0,603,01
1749529986.145507,vcan0,606,00
1749529986.145572,vcan0,607,FFFFFFFF
1749529986.358517,vcan0,600,3F800000
1749529986.358596,vcan0,602,BF000000
1749529986.358651,vcan0,601,00000000
1749529986.358716,vcan0,604,00
1749529986.358763,vcan0,603,01
1749529986.358804,vcan0,606,00
1749529986.358852,vcan0,607,FFFFFFFF
1749529986.560740,vcan0,600,3F800000
1749529986.560857,vcan0,602,BF19999A
1749529986.560916,vcan0,601,00000000
1749529986.560955,vcan0,604,00
1749529986.560999,vcan0,603,01
1749529986.561049,vcan0,606,00
1749529986.561131,vcan0,607,FFFFFFFF
1749529986.770526,vcan0,600,3F800000
1749529986.770626,vcan0,602,BF333333
1749529986.770684,vcan0,601,00000000
1749529986.770727,vcan0,604,00
1749529986.770758,vcan0,603,01
1749529986.770796,vcan0,606,00
1749529986.770843,vcan0,607,FFFFFFFF
1749529986.973288,vcan0,600,00000000
1749529986.973354,vcan0,602,00000000
1749529986.973388,vcan0,601,00000000
1749529986.973427,vcan0,604,00
1749529986.973453,vcan0,603,01
1749529986.973479,vcan0,606,00
1749529986.973512,vcan0,607,FFFFFFFF
1749529987.183855,vcan0,600,00000000
1749529987.183921,vcan0,602,00000000
1749529987.183960,vcan0,601,00000000
1749529987.183997,vcan0,604,00
1749529987.184027,vcan0,603,01
1749529987.184055,vcan0,606,00
1749529987.184132,vcan0,607,FFFFFFFF
1749529987.397800,vcan0,600,00000000
1749529987.397858,vcan0,602,00000000
1749529987.397891,vcan0,601,00000000
1749529987.397922,vcan0,604,00
1749529987.397949,vcan0,603,01
1749529987.397974,vcan0,606,00
1749529987.398005,vcan0,607,FFFFFFFF
1749529987.621290,vcan0,600,3F800000
1749529987.621355,vcan0,602,3DCCCCCD
1749529987.621390,vcan0,601,00000000
1749529987.621422,vcan0,604,00
1749529987.621450,vcan0,603,01
1749529987.621490,vcan0,606,00
1749529987.621535,vcan0,607,FFFFFFFF
1749529987.832859,vcan0,600,00000000
1749529987.832923,vcan0,602,3E4CCCCD
1749529987.832971,vcan0,601,00000000
1749529987.833006,vcan0,604,00
1749529987.833033,vcan0,603,01
1749529987.833077,vcan0,606,00
1749529987.833146,vcan0,607,FFFFFFFF
1749529988.048837,vcan0,600,00000000
1749529988.048897,vcan0,602,00000000
1749529988.048930,vcan0,601,00000000
1749529988.048961,vcan0,604,00
1749529988.048985,vcan0,603,01
1749529988.049010,vcan0,606,00
1749529988.049042,vcan0,607,FFFFFFFF
1749529988.261942,vcan0,600,00000000
1749529988.262028,vcan0,602,00000000
1749529988.262095,vcan0,601,00000000
1749529988.262144,vcan0,604,00
1749529988.262187,vcan0,603,01
1749529988.262228,vcan0,606,00
1749529988.262277,vcan0,607,FFFFFFFF
1749529988.471807,vcan0,600,00000000
1749529988.471872,vcan0,602,00000000
1749529988.471906,vcan0,601,00000000
1749529988.471937,vcan0,604,00
1749529988.471963,vcan0,603,01
1749529988.471991,vcan0,606,00
1749529988.472024,vcan0,607,FFFFFFFF
1749529988.678864,vcan0,600,00000000
1749529988.678939,vcan0,602,00000000
1749529988.678987,vcan0,601,00000000
1749529988.679030,vcan0,604,00
1749529988.679081,vcan0,603,01
1749529988.679120,vcan0,606,00
1749529988.679162,vcan0,607,FFFFFFFF
1749529988.894244,vcan0,600,00000000
1749529988.894336,vcan0,602,00000000
1749529988.894384,vcan0,601,00000000
1749529988.894428,vcan0,604,00
1749529988.894468,vcan0,603,01
1749529988.894504,vcan0,606,00
1749529988.894546,vcan0,607,FFFFFFFF
1749529989.101933,vcan0,600,00000000
1749529989.102008,vcan0,602,00000000
1749529989.102057,vcan0,601,00000000
1749529989.102110,vcan0,604,00
1749529989.102149,vcan0,603,01
1749529989.102186,vcan0,606,00
1749529989.102228,vcan0,607,FFFFFFFF
1749529989.215852,vcan0,60D,00000044
1749529989.315898,vcan0,600,00000000
1749529989.315971,vcan0,602,00000000
1749529989.316017,vcan0,601,00000000
1749529989.316053,vcan0,604,00
1749529989.316226,vcan0,603,01
1749529989.316274,vcan0,606,00
1749529989.316329,vcan0,607,FFFFFFFF
1749529989.528811,vcan0,600,00000000
1749529989.528871,vcan0,602,00000000
1749529989.528905,vcan0,601,00000000
1749529989.528937,vcan0,604,00
1749529989.528965,vcan0,603,01
1749529989.528991,vcan0,606,00
1749529989.529024,vcan0,607,FFFFFFFF
1749529989.732926,vcan0,600,3F800000
1749529989.733001,vcan0,602,3DCCCCCD
1749529989.733056,vcan0,601,00000000
1749529989.733112,vcan0,604,00
1749529989.733142,vcan0,603,01
1749529989.733171,vcan0,606,00
1749529989.733208,vcan0,607,FFFFFFFF
1749529989.942802,vcan0,600,3F800000
1749529989.942884,vcan0,602,3E4CCCCD
1749529989.942936,vcan0,601,00000000
1749529989.942986,vcan0,604,00
1749529989.943022,vcan0,603,01
1749529989.943049,vcan0,606,00
1749529989.943099,vcan0,607,FFFFFFFF
1749529990.170775,vcan0,600,00000000
1749529990.170842,vcan0,602,00000000
1749529990.170877,vcan0,601,00000000
1749529990.170907,vcan0,604,00
1749529990.170935,vcan0,603,01
1749529990.170963,vcan0,606,00
1749529990.171001,vcan0,607,FFFFFFFF
1749529990.326893,vcan0,60D,00000004
1749529990.383790,vcan0,600,00000000
1749529990.383852,vcan0,602,00000000
1749529990.383889,vcan0,601,00000000
1749529990.383923,vcan0,604,00
1749529990.383948,vcan0,603,00
1749529990.383974,vcan0,606,00
1749529990.384005,vcan0,607,00000001
1749529990.598892,vcan0,600,3F800000
1749529990.598967,vcan0,602,00000000
1749529990.599025,vcan0,601,00000000
1749529990.599094,vcan0,604,00
1749529990.599134,vcan0,603,00
1749529990.599175,vcan0,606,00
1749529990.599232,vcan0,607,00000001
1749529990.808786,vcan0,600,3F800000
1749529990.808846,vcan0,602,3DCCCCCD
1749529990.808881,vcan0,601,00000000
1749529990.808911,vcan0,604,00
1749529990.808936,vcan0,603,00
1749529990.808960,vcan0,606,00
1749529990.808993,vcan0,607,00000001
1749529991.012775,vcan0,600,3F800000
1749529991.012834,vcan0,602,3E4CCCCD
1749529991.012871,vcan0,601,00000000
1749529991.012903,vcan0,604,00
1749529991.012930,vcan0,603,00
1749529991.012954,vcan0,606,00
1749529991.012986,vcan0,607,00000001
1749529991.218252,vcan0,600,3F800000
1749529991.218309,vcan0,602,3E99999A
1749529991.218343,vcan0,601,00000000
1749529991.218372,vcan0,604,00
1749529991.218398,vcan0,603,00
1749529991.218424,vcan0,606,00
1749529991.218454,vcan0,607,00000001
1749529991.421865,vcan0,600,3F800000
1749529991.421925,vcan0,602,3ECCCCCD
1749529991.421973,vcan0,601,00000000
1749529991.422005,vcan0,604,00
1749529991.422035,vcan0,603,00
1749529991.422083,vcan0,606,00
1749529991.422130,vcan0,607,00000001
1749529991.623793,vcan0,600,3F800000
1749529991.623853,vcan0,602,3F000000
1749529991.623890,vcan0,601,00000000
1749529991.623921,vcan0,604,00
1749529991.623947,vcan0,603,00
1749529991.623973,vcan0,606,00
1749529991.624004,vcan0,607,00000001
1749529991.828793,vcan0,600,3F800000
1749529991.828855,vcan0,602,00000000
1749529991.828892,vcan0,601,00000000
1749529991.828924,vcan0,604,00
1749529991.828951,vcan0,603,00
1749529991.828976,vcan0,606,00
1749529991.829007,vcan0,607,00000001
1749529992.037767,vcan0,600,3F800000
1749529992.037827,vcan0,602,00000000
1749529992.037860,vcan0,601,00000000
1749529992.037890,vcan0,604,00
1749529992.037915,vcan0,603,00
1749529992.037941,vcan0,606,00
1749529992.037973,vcan0,607,00000001
1749529992.245802,vcan0,600,3F800000
1749529992.245882,vcan0,602,00000000
1749529992.245933,vcan0,601,00000000
1749529992.245969,vcan0,604,00
1749529992.246000,vcan0,603,00
1749529992.246029,vcan0,606,00
1749529992.246081,vcan0,607,00000001
1749529992.457796,vcan0,600,00000000
1749529992.457866,vcan0,602,00000000
1749529992.457906,vcan0,601,00000000
1749529992.457941,vcan0,604,00
1749529992.457971,vcan0,603,00
1749529992.458000,vcan0,606,00
1749529992.458036,vcan0,607,00000001
1749529992.658323,vcan0,600,00000000
1749529992.658387,vcan0,602,00000000
1749529992.658428,vcan0,601,00000000
1749529992.658461,vcan0,604,00
1749529992.658487,vcan0,603,00
1749529992.658513,vcan0,606,00
1749529992.658546,vcan0,607,00000001
1749529992.873797,vcan0,600,3ECCCCCD
1749529992.873857,vcan0,602,00000000
1749529992.873895,vcan0,601,00000000
1749529992.873929,vcan0,604,00
1749529992.873956,vcan0,603,00
1749529992.873982,vcan0,606,00
1749529992.874015,vcan0,607,00000001
1749529993.088792,vcan0,600,3F800000
1749529993.088857,vcan0,602,00000000
1749529993.088899,vcan0,601,00000000
1749529993.088935,vcan0,604,00
1749529993.088965,vcan0,603,00
1749529993.088994,vcan0,606,00
1749529993.089029,vcan0,607,00000001
1749529993.302770,vcan0,600,00000000
1749529993.302833,vcan0,602,00000000
1749529993.302873,vcan0,601,00000000
1749529993.302906,vcan0,604,00
1749529993.302934,vcan0,603,00
1749529993.302962,vcan0,606,00
1749529993.302996,vcan0,607,00000001
1749529993.515773,vcan0,600,00000000
1749529993.515835,vcan0,602,00000000
1749529993.515868,vcan0,601,00000000
1749529993.515900,vcan0,604,00
1749529993.515927,vcan0,603,00
1749529993.515953,vcan0,606,00
1749529993.515984,vcan0,607,00000001
1749529993.722848,vcan0,600,00000000
1749529993.722929,vcan0,602,80000000
1749529993.722978,vcan0,601,00000000
1749529993.723026,vcan0,604,00
1749529993.723111,vcan0,603,00
1749529993.723160,vcan0,606,00
1749529993.723214,vcan0,607,00000001
1749529993.930787,vcan0,600,00000000
1749529993.930858,vcan0,602,00000000
1749529993.930897,vcan0,601,00000000
1749529993.930932,vcan0,604,00
1749529993.930969,vcan0,603,00
1749529993.930997,vcan0,606,00
1749529993.931032,vcan0,607,00000001
1749529994.142766,vcan0,600,00000000
1749529994.142839,vcan0,602,00000000
1749529994.142874,vcan0,601,00000000
1749529994.142907,vcan0,604,00
1749529994.142933,vcan0,603,00
1749529994.142971,vcan0,606,00
1749529994.143020,vcan0,607,00000001
1749529994.357920,vcan0,600,00000000
1749529994.358015,vcan0,602,80000000
1749529994.358135,vcan0,601,00000000
1749529994.358216,vcan0,604,00
1749529994.358289,vcan0,603,00
1749529994.358338,vcan0,606,00
1749529994.358405,vcan0,607,00000001
1749529994.571779,vcan0,600,3F800000
1749529994.571842,vcan0,602,BDCCCCCD
1749529994.571877,vcan0,601,00000000
1749529994.571909,vcan0,604,00
1749529994.571934,vcan0,603,00
1749529994.571959,vcan0,606,00
1749529994.571990,vcan0,607,00000001
1749529994.779793,vcan0,600,3F800000
1749529994.779860,vcan0,602,00000000
1749529994.779899,vcan0,601,00000000
1749529994.779935,vcan0,604,00
1749529994.779965,vcan0,603,00
1749529994.779993,vcan0,606,00
1749529994.780045,vcan0,607,00000001
1749529994.987797,vcan0,600,3F800000
1749529994.987870,vcan0,602,00000000
1749529994.987926,vcan0,601,00000000
1749529994.987962,vcan0,604,00
1749529994.987990,vcan0,603,00
1749529994.988015,vcan0,606,00
1749529994.988048,vcan0,607,00000001
1749529995.203833,vcan0,600,3F800000
1749529995.203898,vcan0,602,00000000
1749529995.203933,vcan0,601,00000000
1749529995.203966,vcan0,604,00
1749529995.203993,vcan0,603,00
1749529995.204026,vcan0,606,00
1749529995.204085,vcan0,607,00000001
1749529995.420297,vcan0,600,3F800000
1749529995.420454,vcan0,602,00000000
1749529995.420515,vcan0,601,00000000
1749529995.420560,vcan0,604,00
1749529995.420609,vcan0,603,00
1749529995.420649,vcan0,606,00
1749529995.420699,vcan0,607,00000001
1749529995.629735,vcan0,600,3F800000
1749529995.629794,vcan0,602,BDCCCCCD
1749529995.629829,vcan0,601,00000000
1749529995.629861,vcan0,604,00
1749529995.629888,vcan0,603,00
1749529995.629914,vcan0,606,00
1749529995.629946,vcan0,607,00000001
1749529995.833888,vcan0,600,3F800000
1749529995.833974,vcan0,602,00000000
1749529995.834027,vcan0,601,00000000
1749529995.834102,vcan0,604,00
1749529995.834144,vcan0,603,00
1749529995.834183,vcan0,606,00
1749529995.834230,vcan0,607,00000001
1749529996.042760,vcan0,600,00000000
1749529996.042828,vcan0,602,80000000
1749529996.042863,vcan0,601,00000000
1749529996.042896,vcan0,604,00
1749529996.042925,vcan0,603,00
1749529996.042954,vcan0,606,00
1749529996.042989,vcan0,607,00000001
1749529996.251879,vcan0,600,00000000
1749529996.251971,vcan0,602,00000000
1749529996.252034,vcan0,601,00000000
1749529996.252107,vcan0,604,00
1749529996.252157,vcan0,603,00
1749529996.252206,vcan0,606,00
1749529996.252264,vcan0,607,00000001
1749529996.467823,vcan0,600,00000000
1749529996.467903,vcan0,602,00000000
1749529996.467951,vcan0,601,00000000
1749529996.467998,vcan0,604,00
1749529996.468038,vcan0,603,00
1749529996.468098,vcan0,606,00
1749529996.468149,vcan0,607,00000001
1749529996.675751,vcan0,600,00000000
1749529996.675814,vcan0,602,00000000
1749529996.675848,vcan0,601,00000000
1749529996.675881,vcan0,604,00
1749529996.675907,vcan0,603,00
1749529996.675932,vcan0,606,00
1749529996.675963,vcan0,607,00000001
1749529996.882877,vcan0,600,00000000
1749529996.882978,vcan0,602,BDCCCCCD
1749529996.883038,vcan0,601,00000000
1749529996.883108,vcan0,604,00
1749529996.883154,vcan0,603,00
1749529996.883202,vcan0,606,00
1749529996.883255,vcan0,607,00000001
1749529997.083729,vcan0,600,00000000
1749529997.083790,vcan0,602,00000000
1749529997.083823,vcan0,601,00000000
1749529997.083857,vcan0,604,00
1749529997.083883,vcan0,603,00
1749529997.083908,vcan0,606,00
1749529997.083940,vcan0,607,00000001
1749529997.295777,vcan0,600,00000000
1749529997.295846,vcan0,602,00000000
1749529997.295884,vcan0,601,00000000
1749529997.295930,vcan0,604,00
1749529997.295968,vcan0,603,00
1749529997.295997,vcan0,606,00
1749529997.296032,vcan0,607,00000001
1749529997.510337,vcan0,600,00000000
1749529997.510398,vcan0,602,00000000
1749529997.510430,vcan0,601,00000000
1749529997.510460,vcan0,604,00
1749529997.510486,vcan0,603,00
1749529997.510511,vcan0,606,00
1749529997.510543,vcan0,607,00000001
1749529997.717832,vcan0,600,00000000
1749529997.717912,vcan0,602,00000000
1749529997.717968,vcan0,601,00000000
1749529997.718018,vcan0,604,00
1749529997.718075,vcan0,603,00
1749529997.718124,vcan0,606,00
1749529997.718174,vcan0,607,00000001
1749529997.924757,vcan0,600,00000000
1749529997.924822,vcan0,602,00000000
1749529997.924863,vcan0,601,00000000
1749529997.924898,vcan0,604,00
1749529997.924927,vcan0,603,00
1749529997.924955,vcan0,606,00
1749529997.924991,vcan0,607,00000001
1749529998.136810,vcan0,600,00000000
1749529998.136898,vcan0,602,00000000
1749529998.136947,vcan0,601,00000000
1749529998.136998,vcan0,604,00
1749529998.137040,vcan0,603,00
1749529998.137106,vcan0,606,00
1749529998.137162,vcan0,607,00000001
1749529998.343731,vcan0,600,00000000
1749529998.343792,vcan0,602,00000000
1749529998.343825,vcan0,601,00000000
1749529998.343854,vcan0,604,00
1749529998.343880,vcan0,603,00
1749529998.343905,vcan0,606,00
1749529998.343937,vcan0,607,00000001
1749529998.556725,vcan0,600,00000000
1749529998.556786,vcan0,602,00000000
1749529998.556822,vcan0,601,00000000
1749529998.556854,vcan0,604,00
1749529998.556881,vcan0,603,00
1749529998.556907,vcan0,606,00
1749529998.556939,vcan0,607,00000001
1749529998.763810,vcan0,600,3F800000
1749529998.763885,vcan0,602,3DCCCCCD
1749529998.763951,vcan0,601,00000000
1749529998.763995,vcan0,604,00
1749529998.764035,vcan0,603,00
1749529998.764091,vcan0,606,00
1749529998.764144,vcan0,607,00000001
1749529998.971729,vcan0,600,3F800000
1749529998.971792,vcan0,602,3E4CCCCD
1749529998.971831,vcan0,601,00000000
1749529998.971866,vcan0,604,00
1749529998.971895,vcan0,603,00
1749529998.971923,vcan0,606,00
1749529998.971960,vcan0,607,00000001
1749529999.182852,vcan0,600,3F800000
1749529999.182928,vcan0,602,00000000
1749529999.182971,vcan0,601,00000000
1749529999.183009,vcan0,604,00
1749529999.183040,vcan0,603,00
1749529999.183091,vcan0,606,00
1749529999.183142,vcan0,607,00000001
1749529999.392742,vcan0,600,3F800000
1749529999.392808,vcan0,602,00000000
1749529999.392846,vcan0,601,00000000
1749529999.392880,vcan0,604,00
1749529999.392908,vcan0,603,00
1749529999.392937,vcan0,606,00
1749529999.392974,vcan0,607,00000001
1749529999.602529,vcan0,600,3F800000
1749529999.602614,vcan0,602,3DCCCCCD
1749529999.602668,vcan0,601,00000000
1749529999.602724,vcan0,604,00
1749529999.602771,vcan0,603,00
1749529999.602817,vcan0,606,00
1749529999.602868,vcan0,607,00000001
1749529999.808771,vcan0,600,3F800000
1749529999.808842,vcan0,602,00000000
1749529999.808880,vcan0,601,00000000
1749529999.808916,vcan0,604,00
1749529999.808945,vcan0,603,00
1749529999.808973,vcan0,606,00
1749529999.809008,vcan0,607,00000001
1749530000.016815,vcan0,600,3F800000
1749530000.016901,vcan0,602,00000000
1749530000.016958,vcan0,601,00000000
1749530000.017008,vcan0,604,00
1749530000.017053,vcan0,603,00
1749530000.017108,vcan0,606,00
1749530000.017160,vcan0,607,00000001
1749530000.225753,vcan0,600,00000000
1749530000.225817,vcan0,602,00000000
1749530000.225870,vcan0,601,00000000
1749530000.225905,vcan0,604,00
1749530000.225935,vcan0,603,00
1749530000.225963,vcan0,606,00
1749530000.225998,vcan0,607,00000001
1749530000.434739,vcan0,600,00000000
1749530000.434870,vcan0,602,BDCCCCCD
1749530000.434930,vcan0,601,00000000
1749530000.434977,vcan0,604,00
1749530000.435022,vcan0,603,00
1749530000.435082,vcan0,606,00
1749530000.435134,vcan0,607,00000001
1749530000.642699,vcan0,600,3F333334
1749530000.642758,vcan0,602,BE4CCCCD
1749530000.642795,vcan0,601,00000000
1749530000.642828,vcan0,604,00
1749530000.642855,vcan0,603,00
1749530000.642881,vcan0,606,00
1749530000.642914,vcan0,607,00000001
1749530000.849738,vcan0,600,00000000
1749530000.849803,vcan0,602,00000000
1749530000.849842,vcan0,601,00000000
1749530000.849876,vcan0,604,00
1749530000.849903,vcan0,603,00
1749530000.849929,vcan0,606,00
1749530000.849962,vcan0,607,00000001
1749530001.058790,vcan0,600,00000000
1749530001.058864,vcan0,602,00000000
1749530001.058904,vcan0,601,00000000
1749530001.058940,vcan0,604,00
1749530001.058970,vcan0,603,00
1749530001.058999,vcan0,606,00
1749530001.059035,vcan0,607,00000001
1749530001.268237,vcan0,600,00000000
1749530001.268302,vcan0,602,00000000
1749530001.268335,vcan0,601,00000000
1749530001.268367,vcan0,604,00
1749530001.268393,vcan0,603,00
1749530001.268418,vcan0,606,00
1749530001.268450,vcan0,607,00000001
1749530001.475688,vcan0,600,00000000
1749530001.475752,vcan0,602,00000000
1749530001.475788,vcan0,601,00000000
1749530001.475820,vcan0,604,00
1749530001.475846,vcan0,603,00
1749530001.475874,vcan0,606,00
1749530001.475910,vcan0,607,00000001
1749530001.684732,vcan0,600,00000000
1749530001.684809,vcan0,602,00000000
1749530001.684847,vcan0,601,00000000
1749530001.684882,vcan0,604,00
1749530001.684909,vcan0,603,00
1749530001.684945,vcan0,606,00
1749530001.684992,vcan0,607,00000001
1749530001.811749,vcan0,60D,00000044
1749530001.891770,vcan0,600,00000000
1749530001.891845,vcan0,602,00000000
1749530001.891884,vcan0,601,00000000
1749530001.891926,vcan0,604,00
1749530001.891969,vcan0,603,01
1749530001.892014,vcan0,606,00
1749530001.892053,vcan0,607,FFFFFFFF
1749530002.100694,vcan0,600,00000000
1749530002.100755,vcan0,602,00000000
1749530002.100795,vcan0,601,00000000
1749530002.100827,vcan0,604,00
1749530002.100855,vcan0,603,01
1749530002.100882,vcan0,606,00
1749530002.100914,vcan0,607,FFFFFFFF
1749530002.313782,vcan0,600,00000000
1749530002.313882,vcan0,602,3DCCCCCD
1749530002.313944,vcan0,601,00000000
1749530002.314002,vcan0,604,00
1749530002.314052,vcan0,603,01
1749530002.314106,vcan0,606,00
1749530002.314142,vcan0,607,FFFFFFFF
1749530002.521719,vcan0,600,3E99999A
1749530002.521780,vcan0,602,3E4CCCCD
1749530002.521818,vcan0,601,00000000
1749530002.521852,vcan0,604,00
1749530002.521881,vcan0,603,01
1749530002.521910,vcan0,606,00
1749530002.521947,vcan0,607,FFFFFFFF
1749530002.728724,vcan0,600,3F800000
1749530002.728789,vcan0,602,3E99999A
1749530002.728828,vcan0,601,00000000
1749530002.728863,vcan0,604,00
1749530002.728893,vcan0,603,01
1749530002.728921,vcan0,606,00
1749530002.728956,vcan0,607,FFFFFFFF
1749530002.936808,vcan0,600,3F800000
1749530002.936890,vcan0,602,3ECCCCCD
1749530002.936943,vcan0,601,00000000
1749530002.936990,vcan0,604,00
1749530002.937031,vcan0,603,01
1749530002.937085,vcan0,606,00
1749530002.937133,vcan0,607,FFFFFFFF
1749530003.138730,vcan0,600,3F800000
1749530003.138788,vcan0,602,00000000
1749530003.138820,vcan0,601,00000000
1749530003.138849,vcan0,604,00
1749530003.138874,vcan0,603,01
1749530003.138906,vcan0,606,00
1749530003.138937,vcan0,607,FFFFFFFF
1749530003.346678,vcan0,600,3F800000
1749530003.346789,vcan0,602,00000000
1749530003.346823,vcan0,601,00000000
1749530003.346854,vcan0,604,00
1749530003.346879,vcan0,603,01
1749530003.346906,vcan0,606,00
1749530003.346936,vcan0,607,FFFFFFFF
1749530003.554708,vcan0,600,3F800000
1749530003.554779,vcan0,602,3E4CCCCD
1749530003.554818,vcan0,601,00000000
1749530003.554854,vcan0,604,00
1749530003.554883,vcan0,603,01
1749530003.554911,vcan0,606,00
1749530003.554946,vcan0,607,FFFFFFFF
1749530003.762760,vcan0,600,00000000
1749530003.762899,vcan0,602,00000000
1749530003.762992,vcan0,601,00000000
1749530003.763087,vcan0,604,00
1749530003.763159,vcan0,603,01
1749530003.763198,vcan0,606,00
1749530003.763243,vcan0,607,FFFFFFFF
1749530003.971982,vcan0,600,00000000
1749530003.972080,vcan0,602,00000000
1749530003.972136,vcan0,601,00000000
1749530003.972185,vcan0,604,00
1749530003.972229,vcan0,603,01
1749530003.972271,vcan0,606,00
1749530003.972317,vcan0,607,FFFFFFFF
1749530004.180681,vcan0,600,3ECCCCCD
1749530004.180755,vcan0,602,3DCCCCCD
1749530004.180803,vcan0,601,00000000
1749530004.180845,vcan0,604,00
1749530004.180882,vcan0,603,01
1749530004.180919,vcan0,606,00
1749530004.180961,vcan0,607,FFFFFFFF
1749530004.395746,vcan0,600,00000000
1749530004.395833,vcan0,602,00000000
1749530004.395894,vcan0,601,00000000
1749530004.395950,vcan0,604,00
1749530004.395996,vcan0,603,01
1749530004.396042,vcan0,606,00
1749530004.396106,vcan0,607,FFFFFFFF
1749530004.610262,vcan0,600,00000000
1749530004.610329,vcan0,602,00000000
1749530004.610362,vcan0,601,00000000
1749530004.610392,vcan0,604,00
1749530004.610419,vcan0,603,01
1749530004.610445,vcan0,606,00
1749530004.610475,vcan0,607,FFFFFFFF
1749530004.816722,vcan0,600,00000000
1749530004.816805,vcan0,602,00000000
1749530004.816844,vcan0,601,00000000
1749530004.816877,vcan0,604,00
1749530004.816905,vcan0,603,01
1749530004.816933,vcan0,606,00
1749530004.816969,vcan0,607,FFFFFFFF
1749530005.025715,vcan0,600,00000000
1749530005.025780,vcan0,602,00000000
1749530005.025820,vcan0,601,00000000
1749530005.025856,vcan0,604,00
1749530005.025885,vcan0,603,01
1749530005.025913,vcan0,606,00
1749530005.025952,vcan0,607,FFFFFFFF
1749530005.225781,vcan0,600,00000000
1749530005.225898,vcan0,602,00000000
1749530005.225963,vcan0,601,00000000
1749530005.226023,vcan0,604,00
